t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.7220000000000001,21.21653390694035,1.3185761484091443,2.0475619776244613,21.0,2.0,2.3
0.7240000000000001,21.218268642149148,1.3240544120011024,2.0534755868616794,21.0,2.0,2.3
0.7260000000000001,21.220502734347097,1.329748350314976,2.0590114092145178,21.0,2.0,2.3
0.7280000000000001,21.22293270018023,1.3357031586010484,2.0644961101820605,21.0,2.0,2.3
0.7300000000000001,21.22562149103189,1.3415750154363173,2.06987146642854,21.0,2.0,2.3
0.7320000000000001,21.228373271298587,1.3471814397584247,2.0750353957804926,21.0,2.0,2.3
0.7340000000000001,21.231007293677447,1.3528648445868383,2.080139019515294,21.0,2.0,2.3
0.7360000000000001,21.23352509766385,1.3586138708547073,2.085188671438248,21.0,2.0,2.3
0.7380000000000001,21.23592740494048,1.3644176085993496,2.0901889626476295,21.0,2.0,2.3
0.7400000000000001,21.238218501049236,1.3702676964453238,2.0951433868956393,21.0,2.0,2.3
0.7420000000000001,21.240398946349067,1.376155366234407,2.100054480051478,21.0,2.0,2.3
0.7440000000000001,21.242473959649352,1.3820733615464582,2.1049235853488932,21.0,2.0,2.3
0.7460000000000001,21.244446855002657,1.3880152762537443,2.109752029529048,21.0,2.0,2.3
0.7480000000000001,21.246322987142324,1.3939755653632537,2.11454023498488,21.0,2.0,2.3
0.7500000000000001,21.24810346882057,1.3999478881440284,2.1192881962661843,21.0,2.0,2.3
0.7520000000000001,21.249793520736088,1.405927805161528,2.1239963167714535,21.0,2.0,2.3
0.7540000000000001,21.25139638166407,1.4119112887374798,2.1286642945073364,21.0,2.0,2.3
0.7560000000000001,21.25291496071178,1.417893794456118,2.133291827537592,21.0,2.0,2.3
0.7580000000000001,21.254352096711557,1.4238710815377498,2.137878583924809,21.0,2.0,2.3
0.7600000000000001,21.255710635246587,1.4298398477609888,2.1424240144401487,21.0,2.0,2.3
0.7620000000000001,21.256993163035894,1.4357962369450963,2.146927772902193,21.0,2.0,2.3
0.7640000000000001,21.258204158450933,1.441737311933244,2.1513893789483856,21.0,2.0,2.3
0.7660000000000001,21.259346259555002,1.4476589752935671,2.155808808098154,21.0,2.0,2.3
0.7680000000000001,21.2604200690751,1.4535585998504028,2.1601857284091377,21.0,2.0,2.3
0.7700000000000001,21.261431727154292,1.4594339773697778,2.164519419751983,21.0,2.0,2.3
0.7720000000000001,21.262380133439887,1.465281441448647,2.168810348671121,21.0,2.0,2.3
0.7740000000000001,21.263271559998,1.4710988664755935,2.1730583302668665,21.0,2.0,2.3
0.7760000000000001,21.26410488876362,1.4768834227100323,2.177263330173122,21.0,2.0,2.3
0.7780000000000001,21.26488632854347,1.4826334380083273,2.1814250413031377,21.0,2.0,2.3
0.7800000000000001,21.265616869297606,1.4883465196792303,2.1855441595542757,21.0,2.0,2.3
0.7820000000000001,21.26629896759597,1.4940210910592313,2.1896203995117314,21.0,2.0,2.3
0.7840000000000001,21.2669355466857,1.4996553111813327,2.1936546513964297,21.0,2.0,2.3
0.7860000000000001,21.26752923521342,1.5052480654140699,2.1976469912830363,21.0,2.0,2.3
